tau,x,y,u,v,theta1
1.590000000000001135e-01,5.410939467256391522e-01,-8.409518625254636115e-01,-5.283902023304959172e+00,-3.399923440792487206e+00,9.935176937022038293e-05
1.600000000000001144e-01,5.357993984625069039e-01,-8.443351634956121066e-01,-5.305159664542824061e+00,-3.366656239184366850e+00,9.997662326559354740e-05
1.610000000000001152e-01,5.304836972132448425e-01,-8.476851307021017190e-01,-5.326207856394584716e+00,-3.333256132823916307e+00,1.006014771609660207e-04
1.620000000000001161e-01,5.251470528433705987e-01,-8.510016318991020512e-01,-5.347045767978334752e+00,-3.299724440425010563e+00,1.012263310563377893e-04
1.630000000000001170e-01,5.197896760451348186e-01,-8.542845361620979849e-01,-5.367672576715365018e+00,-3.266062485895492085e+00,1.018511849517088531e-04
1.640000000000001179e-01,5.144117783292017076e-01,-8.575337138930572145e-01,-5.388087468362622090e+00,-3.232271598284882863e+00,1.024760388470792122e-04
1.650000000000001188e-01,5.090135720162973776e-01,-8.607490368255462654e-01,-5.408289637044845222e+00,-3.198353111731895293e+00,1.031008927424488530e-04
1.660000000000001197e-01,5.035952702288259974e-01,-8.639303780297927782e-01,-5.428278285286370242e+00,-3.164308365411741875e+00,1.037257466378177756e-04
1.670000000000001206e-01,4.981570868824543585e-01,-8.670776119176959451e-01,-5.448052624042599490e+00,-3.130138703483245521e+00,1.043506005331859798e-04
1.680000000000001215e-01,4.926992366776654642e-01,-8.701906142477834338e-01,-5.467611872731141354e+00,-3.095845475035754468e+00,1.049754544285534522e-04
1.690000000000001223e-01,4.872219350912807556e-01,-8.732692621301152425e-01,-5.486955259262613183e+00,-3.061430034035861780e+00,1.056003083239201928e-04
1.700000000000001232e-01,4.817253983679517515e-01,-8.763134340311344861e-01,-5.506082020071112915e+00,-3.026893739273933015e+00,1.062251622192862015e-04
1.710000000000001241e-01,4.762098435116216000e-01,-8.793230097784641153e-01,-5.524991400144347864e+00,-2.992237954310442927e+00,1.068500161146514649e-04
1.720000000000001250e-01,4.706754882769565995e-01,-8.822978705656501219e-01,-5.543682653053431331e+00,-2.957464047422124764e+00,1.074748700100159829e-04
1.730000000000001259e-01,4.651225511607477991e-01,-8.852378989568508993e-01,-5.562155040982334597e+00,-2.922573391547933497e+00,1.080997239053797554e-04
1.740000000000001268e-01,4.595512513932837884e-01,-8.881429788914724233e-01,-5.580407834757003194e+00,-2.887567364234823852e+00,1.087245778007427826e-04
1.750000000000001277e-01,4.539618089296942327e-01,-8.910129956887486991e-01,-5.598440313874131213e+00,-2.852447347583348503e+00,1.093494316961050509e-04
1.760000000000001286e-01,4.483544444412647656e-01,-8.938478360522685850e-01,-5.616251766529590128e+00,-2.817214728193075501e+00,1.099742855914665602e-04
1.770000000000001295e-01,4.427293793067240135e-01,-8.966473880744471048e-01,-5.633841489646516543e+00,-2.781870897107828533e+00,1.105991394868272970e-04
1.780000000000001303e-01,4.370868356035020885e-01,-8.994115412409424692e-01,-5.651208788903054447e+00,-2.746417249760752188e+00,1.112239933821872613e-04
1.790000000000001312e-01,4.314270360989621578e-01,-9.021401864350174771e-01,-5.668352978759751082e+00,-2.710855185919203159e+00,1.118488472775464531e-04
1.800000000000001321e-01,4.257502042416042576e-01,-9.048332159418466247e-01,-5.685273382486606408e+00,-2.675186109629471343e+00,1.124737011729048724e-04
1.810000000000001330e-01,4.200565641522426286e-01,-9.074905234527670395e-01,-5.701969332189774420e+00,-2.639411429161333089e+00,1.130985550682625057e-04
1.820000000000001339e-01,4.143463406151562389e-01,-9.101120040694740121e-01,-5.718440168837917170e+00,-2.603532556952435240e+00,1.137234089636193529e-04
1.830000000000001348e-01,4.086197590692133286e-01,-9.126975543081613518e-01,-5.734685242288204421e+00,-2.567550909552517968e+00,1.143482628589754006e-04
1.840000000000001357e-01,4.028770455989699739e-01,-9.152470721036053414e-01,-5.750703911311966010e+00,-2.531467907567472420e+00,1.149731167543306486e-04
