tau,x,y,u,v,theta1
1.590000000000001135e-01,5.373627361005205438e-01,-8.419434058358986617e-01,-5.296385384706380428e+00,-3.394193008185127702e+00,2.845505980702173242e-04
1.600000000000001144e-01,5.320557408724471138e-01,-8.453208980616330193e-01,-5.317569905089900573e+00,-3.360769336763814952e+00,2.863402244679596272e-04
1.610000000000001152e-01,5.267276667609438467e-01,-8.486649005194096818e-01,-5.338543014366794459e+00,-3.327213695729107634e+00,2.881298508656038640e-04
1.620000000000001161e-01,5.213787255872850412e-01,-8.519752819108428188e-01,-5.359303893634575822e+00,-3.293527428380886413e+00,2.899194772631493843e-04
1.630000000000001170e-01,5.160091299873441617e-01,-8.552519122833711629e-01,-5.379851732602118908e+00,-3.259711883059074111e+00,2.917091036605955917e-04
1.640000000000001179e-01,5.106190934029675166e-01,-8.584946630352701114e-01,-5.400185729620135433e+00,-3.225768413087487296e+00,2.934987300579418898e-04
1.650000000000001188e-01,5.052088300733171833e-01,-8.617034069206073177e-01,-5.420305091711274059e+00,-3.191698376717509777e+00,2.952883564551876281e-04
1.660000000000001197e-01,4.997785550261843457e-01,-8.648780180541419949e-01,-5.440209034599841509e+00,-3.157503137071591581e+00,2.970779828523322104e-04
1.670000000000001206e-01,4.943284840692726556e-01,-8.680183719161678191e-01,-5.459896782741144428e+00,-3.123184062086577839e+00,2.988676092493750404e-04
1.680000000000001215e-01,4.888588337814529505e-01,-8.711243453572987683e-01,-5.479367569350451106e+00,-3.088742524456866256e+00,3.006572356463155216e-04
1.690000000000001223e-01,4.833698215039888835e-01,-8.741958166031983390e-01,-5.498620636431569508e+00,-3.054179901577399381e+00,3.024468620431530036e-04
1.700000000000001232e-01,4.778616653317342422e-01,-8.772326652592513652e-01,-5.517655234805046938e+00,-3.019497575486494334e+00,3.042364884398868902e-04
1.710000000000001241e-01,4.723345841043022908e-01,-8.802347723151787706e-01,-5.536470624135982455e+00,-2.984696932808509118e+00,3.060261148365165306e-04
1.720000000000001250e-01,4.667887973972075222e-01,-8.832020201495950351e-01,-5.555066072961459156e+00,-2.949779364696353490e+00,3.078157412330413288e-04
1.730000000000001259e-01,4.612245255129800436e-01,-8.861342925345077060e-01,-5.573440858717589208e+00,-2.914746266773842187e+00,3.096053676294606882e-04
1.740000000000001268e-01,4.556419894722531505e-01,-8.890314746397595114e-01,-5.591594267766175186e+00,-2.879599039077896272e+00,3.113949940257740127e-04
1.750000000000001277e-01,4.500414110048246430e-01,-8.918934530374125202e-01,-5.609525595420984168e+00,-2.844339086000594374e+00,3.131846204219806517e-04
1.760000000000001286e-01,4.444230125406916643e-01,-8.947201157060743482e-01,-5.627234145973635471e+00,-2.808967816231076498e+00,3.149742468180800089e-04
1.770000000000001295e-01,4.387870172010602809e-01,-8.975113520351658547e-01,-5.644719232719101143e+00,-2.773486642697301718e+00,3.167638732140714880e-04
1.780000000000001303e-01,4.331336487893293064e-01,-9.002670528291311092e-01,-5.661980177980818318e+00,-2.737896982507667332e+00,3.185534996099544385e-04
1.790000000000001312e-01,4.274631317820496434e-01,-9.029871103115884035e-01,-5.679016313135410776e+00,-2.702200256892484553e+00,3.203431260057282640e-04
1.800000000000001321e-01,4.217756913198588142e-01,-9.056714181294227561e-01,-5.695826978637025029e+00,-2.666397891145321442e+00,3.221327524013923682e-04
1.810000000000001330e-01,4.160715531983913973e-01,-9.083198713568200189e-01,-5.712411524041270283e+00,-2.630491314564208150e+00,3.239223787969461007e-04
1.820000000000001339e-01,4.103509438591658731e-01,-9.109323664992415859e-01,-5.728769308028774709e+00,-2.594481960392714726e+00,3.257120051923888650e-04
1.830000000000001348e-01,4.046140903804478772e-01,-9.135088014973408166e-01,-5.744899698428343804e+00,-2.558371265760898794e+00,3.275016315877200650e-04
1.840000000000001357e-01,3.988612204680906381e-01,-9.160490757308195064e-01,-5.760802072239732396e+00,-2.522160671626126671e+00,3.292912579829390500e-04
