tau,x,y,u,v,theta1
1.320000000000000895e-01,6.745607077855630962e-01,-7.377620924323771145e-01,-4.637061664406115113e+00,-4.242963117524460870e+00,1.580805310159821736e-05
1.330000000000000904e-01,6.699103479507603209e-01,-7.419904500898479860e-01,-4.663627345365583210e+00,-4.213724381941765351e+00,1.592781107964044696e-05
1.340000000000000913e-01,6.652335145892154245e-01,-7.461894857584667751e-01,-4.690008543781686967e+00,-4.184319333527168894e+00,1.604756905768267317e-05
1.350000000000000921e-01,6.605303927045741430e-01,-7.503590337076150307e-01,-4.716204218676898208e+00,-4.154749137796667213e+00,1.616732703572489600e-05
1.360000000000000930e-01,6.558011683377716894e-01,-7.544989293754504889e-01,-4.742213336456332584e+00,-4.125014966779193770e+00,1.628708501376711543e-05
1.370000000000000939e-01,6.510460285596297858e-01,-7.586090093753966590e-01,-4.768034870948462789e+00,-4.095117998969620032e+00,1.640684299180932809e-05
1.380000000000000948e-01,6.462651614634133956e-01,-7.626891115025854484e-01,-4.793667803445530673e+00,-4.065059419281491060e+00,1.652660096985153736e-05
1.390000000000000957e-01,6.414587561573464880e-01,-7.667390747402516027e-01,-4.819111122743654718e+00,-4.034840418999519507e+00,1.664635894789374325e-05
1.400000000000000966e-01,6.366270027570883894e-01,-7.707587392660804060e-01,-4.844363825182631089e+00,-4.004462195731821161e+00,1.676611692593594574e-05
1.410000000000000975e-01,6.317700923781702782e-01,-7.747479464585069753e-01,-4.869424914685428263e+00,-3.973925953361906682e+00,1.688587490397814146e-05
1.420000000000000984e-01,6.268882171283924887e-01,-7.787065389029675933e-01,-4.894293402797375236e+00,-3.943232902000426865e+00,1.700563288202033380e-05
1.430000000000000993e-01,6.219815701001827346e-01,-7.826343603981023023e-01,-4.918968308725036209e+00,-3.912384257936674103e+00,1.712539086006252274e-05
1.440000000000001001e-01,6.170503453629152535e-01,-7.865312559619097588e-01,-4.943448659374774401e+00,-3.881381243589839158e+00,1.724514883810470829e-05
1.450000000000001010e-01,6.120947379551922030e-01,-7.903970718378522387e-01,-4.967733489391007673e+00,-3.850225087460031670e+00,1.736490681614688707e-05
1.460000000000001019e-01,6.071149438770865325e-01,-7.942316555009120149e-01,-4.991821841194140852e+00,-3.818917024079060862e+00,1.748466479418906246e-05
1.470000000000001028e-01,6.021111600823469967e-01,-7.980348556635985524e-01,-5.015712765018188968e+00,-3.787458293960979105e+00,1.760442277223123447e-05
1.480000000000001037e-01,5.970835844705659756e-01,-8.018065222819057425e-01,-5.039405318948081636e+00,-3.755850143552394993e+00,1.772418075027339969e-05
1.490000000000001046e-01,5.920324158793099922e-01,-8.055465065612196218e-01,-5.062898568956646805e+00,-3.724093825182551498e+00,1.784393872831556153e-05
1.500000000000001055e-01,5.869578540762137031e-01,-8.092546609621757980e-01,-5.086191588941274766e+00,-3.692190597013177200e+00,1.796369670635771998e-05
1.510000000000001064e-01,5.818600997510368078e-01,-8.129308392064669153e-01,-5.109283460760261519e+00,-3.660141722988107027e+00,1.808345468439987165e-05
1.520000000000001072e-01,5.767393545076850980e-01,-8.165748962825994939e-01,-5.132173274268826191e+00,-3.627948472782680511e+00,1.820321266244201994e-05
1.530000000000001081e-01,5.715958208561960907e-01,-8.201866884515998102e-01,-5.154860127354808697e+00,-3.595612121752914447e+00,1.832297064048416484e-05
1.540000000000001090e-01,5.664297022046881347e-01,-8.237660732526694840e-01,-5.177343125974037008e+00,-3.563133950884455281e+00,1.844272861852630296e-05
1.550000000000001099e-01,5.612412028512753226e-01,-8.273129095087889961e-01,-5.199621384185368456e+00,-3.530515246741312563e+00,1.856248659656843769e-05
1.560000000000001108e-01,5.560305279759468755e-01,-8.308270573322706909e-01,-5.221694024185404182e+00,-3.497757301414375686e+00,1.868224457461056565e-05
1.570000000000001117e-01,5.507978836324119998e-01,-8.343083781302598201e-01,-5.243560176342870527e+00,-3.464861412469714796e+00,1.880200255265269022e-05
1.580000000000001126e-01,5.455434767399112150e-01,-8.377567346101834067e-01,-5.265218979232671792e+00,-3.431828882896668986e+00,1.892176053069481140e-05
1.590000000000001135e-01,5.402675150749928212e-01,-8.411719907851480382e-01,-5.286669579669609043e+00,-3.398661021055725762e+00,1.904151850873692580e-05
1.600000000000001144e-01,5.349702072632563921e-01,-8.445540119792843692e-01,-5.307911132741765847e+00,-3.365359140626190459e+00,1.916127648677903682e-05
1.610000000000001152e-01,5.296517627710630727e-01,-8.479026648330398874e-01,-5.328942801843559174e+00,-3.331924560553650050e+00,1.928103446482114106e-05
1.620000000000001161e-01,5.243123918972127928e-01,-8.512178173084189448e-01,-5.349763758708451000e+00,-3.298358604997232213e+00,1.940079244286324191e-05
1.630000000000001170e-01,5.189523057645889503e-01,-8.544993386941696079e-01,-5.370373183441327747e+00,-3.264662603276665021e+00,1.952055042090533599e-05
1.640000000000001179e-01,5.135717163117710093e-01,-8.577470996109179957e-01,-5.390770264550535096e+00,-3.230837889819133224e+00,1.964030839894742667e-05
1.650000000000001188e-01,5.081708362846151239e-01,-8.609609720162488822e-01,-5.410954198979576191e+00,-3.196885804105940920e+00,1.976006637698951059e-05
1.660000000000001197e-01,5.027498792278033424e-01,-8.641408292097330079e-01,-5.430924192138467888e+00,-3.162807690618976597e+00,1.987982435503159111e-05
1.670000000000001206e-01,4.973090594763613925e-01,-8.672865458379009906e-01,-5.450679457934755057e+00,-3.128604898786985888e+00,1.999958233307366485e-05
1.680000000000001215e-01,4.918485921471459910e-01,-8.703979978991631672e-01,-5.470219218804179384e+00,-3.094278782931653815e+00,2.011934031111573521e-05
1.690000000000001223e-01,4.863686931303012884e-01,-8.734750627486755903e-01,-5.489542705741005335e+00,-3.059830702213497844e+00,2.023909828915779880e-05
1.700000000000001232e-01,4.808695790806854498e-01,-8.765176191031514019e-01,-5.508649158328000617e+00,-3.025262020577575761e+00,2.035885626719985899e-05
1.710000000000001241e-01,4.753514674092672587e-01,-8.795255470456184721e-01,-5.527537824766066699e+00,-2.990574106699008805e+00,2.047861424524191241e-05
1.720000000000001250e-01,4.698145762744933562e-01,-8.824987280301220816e-01,-5.546207961903523831e+00,-2.955768333928322722e+00,2.059837222328396244e-05
1.730000000000001259e-01,4.642591245736261696e-01,-8.854370448863729814e-01,-5.564658835265047898e+00,-2.920846080236609410e+00,2.071813020132600569e-05
1.740000000000001268e-01,4.586853319340534751e-01,-8.883403818243402750e-01,-5.582889719080252888e+00,-2.885808728160512260e+00,2.083788817936804556e-05
1.750000000000001277e-01,4.530934187045690953e-01,-8.912086244387895650e-01,-5.600899896311924309e+00,-2.850657664747035192e+00,2.095764615741007865e-05
1.760000000000001286e-01,4.474836059466258953e-01,-8.940416597137654797e-01,-5.618688658683902659e+00,-2.815394281498179829e+00,2.107740413545210496e-05
1.770000000000001295e-01,4.418561154255608581e-01,-8.968393760270190196e-01,-5.636255306708608970e+00,-2.780019974315411702e+00,2.119716211349412788e-05
1.780000000000001303e-01,4.362111696017929030e-01,-8.996016631543792830e-01,-5.653599149714217731e+00,-2.744536143443958576e+00,2.131692009153614403e-05
1.790000000000001312e-01,4.305489916219937818e-01,-9.023284122740692359e-01,-5.670719505871476329e+00,-2.708944193416942703e+00,2.143667806957815679e-05
1.800000000000001321e-01,4.248698053102321626e-01,-9.050195159709654158e-01,-5.687615702220164771e+00,-2.673245532999350083e+00,2.155643604762016278e-05
1.810000000000001330e-01,4.191738351590914569e-01,-9.076748682408019020e-01,-5.704287074695200133e+00,-2.637441575131837190e+00,2.167619402566216199e-05
1.820000000000001339e-01,4.134613063207618344e-01,-9.102943644943178869e-01,-5.720732968152382192e+00,-2.601533736874380498e+00,2.179595200370415780e-05
1.830000000000001348e-01,4.077324445981067580e-01,-9.128779015613486258e-01,-5.736952736393780228e+00,-2.565523439349768342e+00,2.191570998174614685e-05
1.840000000000001357e-01,4.019874764357039276e-01,-9.154253776948599874e-01,-5.752945742192756562e+00,-2.529412107686937361e+00,2.203546795978812912e-05
