tau,x,y,u,v,theta1
5.900000000000004546e-02,9.306006243879959561e-01,-3.627144951887502633e-01,-2.281753764438052112e+00,-5.862397643985754137e+00,6.758261320632406909e-04
6.000000000000004635e-02,9.283004497022526724e-01,-3.685696683687427755e-01,-2.318580362241816406e+00,-5.847910072150255267e+00,6.872808121009390874e-04
6.100000000000004724e-02,9.259634943969179410e-01,-3.744102381420715275e-01,-2.355314760133586205e+00,-5.833190928146265719e+00,6.987354921302291709e-04
6.200000000000004813e-02,9.235898514017414351e-01,-3.802359732305743978e-01,-2.391955499067301538e+00,-5.818240801526789241e+00,7.101901721509709707e-04
6.300000000000004208e-02,9.211796151036211189e-01,-3.860466429502589780e-01,-2.428501123802253137e+00,-5.803060291074255694e+00,7.216448521630241912e-04
6.400000000000004297e-02,9.187328813427684260e-01,-3.918420172205197005e-01,-2.464950182961921588e+00,-5.787650004775501067e+00,7.330995321662487534e-04
6.500000000000004385e-02,9.162497474088149296e-01,-3.976218665733294300e-01,-2.501301229092644629e+00,-5.772010559796372675e+00,7.445542121605045784e-04
6.600000000000004474e-02,9.137303120368598375e-01,-4.033859621624056313e-01,-2.537552818722112580e+00,-5.756142582455948009e+00,7.560088921456514788e-04
6.700000000000004563e-02,9.111746754034598661e-01,-4.091340757723506139e-01,-2.573703512417686579e+00,-5.740046708200378767e+00,7.674635721215492673e-04
6.800000000000004652e-02,9.085829391225601626e-01,-4.148659798277652966e-01,-2.609751874844541852e+00,-5.723723581576356523e+00,7.789182520880578650e-04
6.900000000000004741e-02,9.059552062413677165e-01,-4.205814474023363836e-01,-2.645696474823628463e+00,-5.707173856204203588e+00,7.903729320450371930e-04
7.000000000000004829e-02,9.032915812361665964e-01,-4.262802522278963946e-01,-2.681535885389448648e+00,-5.690398194750589056e+00,8.018276119923470639e-04
7.100000000000004918e-02,9.005921700080755654e-01,-4.319621687034561619e-01,-2.717268683847652078e+00,-5.673397268900872703e+00,8.132822919298472904e-04
7.200000000000005007e-02,8.978570798787482987e-01,-4.376269719042095163e-01,-2.752893451832439720e+00,-5.656171759331073190e+00,8.247369718573977935e-04
7.300000000000005096e-02,8.950864195860159800e-01,-4.432744375905098844e-01,-2.788408775363778958e+00,-5.638722355679472109e+00,8.361916517748583860e-04
7.400000000000005185e-02,8.922802992794732768e-01,-4.489043422168180753e-01,-2.823813244904426423e+00,-5.621049756517841445e+00,8.476463316820889889e-04
7.500000000000005274e-02,8.894388305160070285e-01,-4.545164629406213130e-01,-2.859105455416754982e+00,-5.603154669322309545e+00,8.591010115789494148e-04
7.600000000000005362e-02,8.865621262552683124e-01,-4.601105776313229034e-01,-2.894284006419382660e+00,-5.585037810443859385e+00,8.705556914652995849e-04
7.700000000000005451e-02,8.836503008550880001e-01,-4.656864648791020356e-01,-2.929347502043602169e+00,-5.566699905078460020e+00,8.820103713409993117e-04
7.800000000000005540e-02,8.807034700668356919e-01,-4.712439040037438853e-01,-2.964294551089609264e+00,-5.548141687236834763e+00,8.934650512059084081e-04
7.900000000000005629e-02,8.777217510307231407e-01,-4.767826750634389099e-01,-2.999123767082523262e+00,-5.529363899713869657e+00,9.049197310598867949e-04
8.000000000000005718e-02,8.747052622710512759e-01,-4.823025588635516669e-01,-3.033833768328202396e+00,-5.510367294057660459e+00,9.163744109027943934e-04
8.100000000000005806e-02,8.716541236914014945e-01,-4.878033369653584361e-01,-3.068423177968850002e+00,-5.491152630538198132e+00,9.278290907344910162e-04
8.200000000000005895e-02,8.685684565697718851e-01,-4.932847916947531997e-01,-3.102890624038407541e+00,-5.471720678115699954e+00,9.392837705548364759e-04
8.300000000000005984e-02,8.654483835536576075e-01,-4.987467061509219812e-01,-3.137234739517732685e+00,-5.452072214408585360e+00,9.507384503636906936e-04
8.400000000000006073e-02,8.622940286550765387e-01,-5.041888642149848776e-01,-3.171454162389562459e+00,-5.432208025661093842e+00,9.621931301609134820e-04
8.500000000000006162e-02,8.591055172455402955e-01,-5.096110505586053385e-01,-3.205547535693257455e+00,-5.412128906710551135e+00,9.736478099463647621e-04
8.600000000000006251e-02,8.558829760509698570e-01,-5.150130506525670837e-01,-3.239513507579322660e+00,-5.391835660954285459e+00,9.851024897199044551e-04
8.700000000000006339e-02,8.526265331465576747e-01,-5.203946507753172135e-01,-3.273350731363707133e+00,-5.371329100316193816e+00,9.965571694813923735e-04
8.800000000000006428e-02,8.493363179515748262e-01,-5.257556380214759573e-01,-3.307057865581874978e+00,-5.350610045212958354e+00,1.008011849230688222e-03
8.900000000000006517e-02,8.460124612241247677e-01,-5.310958003103123382e-01,-3.340633574042652043e+00,-5.329679324519918104e+00,1.019466528967652138e-03
9.000000000000006606e-02,8.426550950558432396e-01,-5.364149263941857537e-01,-3.374076525881837707e+00,-5.308537775536593450e+00,1.030921208692143825e-03
9.100000000000006695e-02,8.392643528665442165e-01,-5.417128058669526958e-01,-3.407385395615588397e+00,-5.287186243951873088e+00,1.042375888404022989e-03
9.200000000000006783e-02,8.358403693988134542e-01,-5.469892291723386091e-01,-3.440558863193562189e+00,-5.265625583808849264e+00,1.053830568103149767e-03
9.300000000000006872e-02,8.323832807125479682e-01,-5.522439876122744451e-01,-3.473595614051829372e+00,-5.243856657469325278e+00,1.065285247789383863e-03
9.400000000000006961e-02,8.288932241794436662e-01,-5.574768733551972444e-01,-3.506494339165541874e+00,-5.221880335577973042e+00,1.076739927462585199e-03
9.500000000000007050e-02,8.253703384774300211e-01,-5.626876794443151919e-01,-3.539253735101361098e+00,-5.199697497026163795e+00,1.088194607122613695e-03
9.600000000000007139e-02,8.218147635850521215e-01,-5.678761998058358129e-01,-3.571872504069643739e+00,-5.177309028915458633e+00,1.099649286769329055e-03
