tau,x,y,u,v,theta1
1.630000000000001170e-01,5.192511848103317229e-01,-8.544236887110545631e-01,-5.369371318203454813e+00,-3.265155028146139671e+00,2.284308865930160561e-03
1.640000000000001179e-01,5.138715941714432356e-01,-8.576719480414484176e-01,-5.389774527717861474e+00,-3.231342279175093424e+00,2.298323026549009638e-03
1.650000000000001188e-01,5.084717067526044465e-01,-8.608863307853930058e-01,-5.409964744807603587e+00,-3.197402078590397156e+00,2.312337187090743318e-03
1.660000000000001197e-01,5.030517359447224113e-01,-8.640667101621385404e-01,-5.429941173917510078e+00,-3.163335768950802152e+00,2.326351347554891057e-03
1.670000000000001206e-01,4.976118959300253053e-01,-8.672129607359778669e-01,-5.449703027965584035e+00,-3.129144697773633244e+00,2.340365507940982744e-03
1.680000000000001215e-01,4.921524016735739915e-01,-8.703249584211779633e-01,-5.469249528373810065e+00,-3.094830217481176593e+00,2.354379668248547837e-03
1.690000000000001223e-01,4.866734689147425019e-01,-8.734025804868583709e-01,-5.488579905098618816e+00,-3.060393685346876502e+00,2.368393828477116658e-03
1.700000000000001232e-01,4.811753141586687099e-01,-8.764457055618150028e-01,-5.507693396661011320e+00,-3.025836463441346158e+00,2.382407988626218664e-03
1.710000000000001241e-01,4.756581546676748040e-01,-8.794542136392903275e-01,-5.526589250176338730e+00,-2.991159918578189192e+00,2.396422148695383746e-03
1.720000000000001250e-01,4.701222084526581191e-01,-8.824279860816894860e-01,-5.545266721383738329e+00,-2.956365422259642273e+00,2.410436308684141358e-03
1.730000000000001259e-01,4.645676942644528795e-01,-8.853669056252413405e-01,-5.563725074675224036e+00,-2.921454350622032514e+00,2.424450468592021825e-03
1.740000000000001268e-01,4.589948315851628546e-01,-8.882708563846053451e-01,-5.581963583124430528e+00,-2.886428084381059467e+00,2.438464628418554603e-03
1.750000000000001277e-01,4.534038406194654258e-01,-8.911397238574235713e-01,-5.599981528515010964e+00,-2.851288008776896366e+00,2.452478788163269582e-03
1.760000000000001286e-01,4.477949422858877315e-01,-8.939733949288173331e-01,-5.617778201368683000e+00,-2.816035513519119959e+00,2.466492947825696218e-03
1.770000000000001295e-01,4.421683582080545571e-01,-8.967717578758294117e-01,-5.635352900972927515e+00,-2.780671992731466702e+00,2.480507107405364835e-03
1.780000000000001303e-01,4.365243107059089689e-01,-8.995347023718102131e-01,-5.652704935408334741e+00,-2.745198844896419299e+00,2.494521266901804889e-03
